USAGE_DATE,RPT_NM,USAGE_CCF,USAGE_THERM,CUST_COUNT,LATEST_UPDATE
2020-04-01,NON_AM_TOTAL,41837.305790709084,43165.52985,6029,04/14/2021
2020-04-01,NON_AM_RES_EXCL_CAT,7879.426393523453,8116.16904,4970,04/14/2021
2020-04-01,NON_AM_NONRES_INCL_CAT,4245.601923469991,4373.816055,35,04/14/2021
2020-04-01,NON_AM_NONRES_EXCL_CAT,26694.643204556873,27497.760953999998,1018,04/14/2021
2020-04-01,NON_AM_NONCORE,3066.207630868533,3169.9,2,04/14/2021
2020-04-01,NON_AM_INCL_CAT,7.652109935777147,7.883128,4,04/14/2021
2020-03-01,NON_AM_TOTAL,67065.43537307407,69076.886896,7036,04/14/2021
2020-03-01,NON_AM_RES_EXCL_CAT,11404.906311821629,11767.40608,5864,04/14/2021
2020-03-01,NON_AM_NONRES_INCL_CAT,7699.786146554835,7946.605788000001,44,04/14/2021
2020-03-01,NON_AM_NONRES_EXCL_CAT,47816.37269231024,49337.824523999996,1119,04/14/2021
2020-03-01,NON_AM_INCL_CAT,24.28557734726707,25.054848,9,04/14/2021
2020-02-01,NON_AM_TOTAL,36717.648105694214,37916.427840000004,5920,04/14/2021
2020-02-01,NON_AM_RES_EXCL_CAT,8906.802619007483,9202.946367999999,4928,04/14/2021
2020-02-01,NON_AM_NONRES_INCL_CAT,5426.58443678225,5607.3896,40,04/14/2021
2020-02-01,NON_AM_NONRES_EXCL_CAT,22346.72847261219,23089.872784,944,04/14/2021
2020-02-01,NON_AM_NONCORE,0.0,0.0,1,04/14/2021
2020-02-01,NON_AM_INCL_CAT,15.695783326697544,16.218580000000003,7,04/14/2021
2020-01-01,NON_AM_TOTAL,57763.77562358227,59562.6541,6679,04/14/2021
2020-01-01,NON_AM_RES_EXCL_CAT,12496.223131779861,12879.846633,5483,04/14/2021
2020-01-01,NON_AM_NONRES_INCL_CAT,4670.631120830108,4813.703847999999,37,04/14/2021
2020-01-01,NON_AM_NONRES_EXCL_CAT,39359.80210315953,40562.326543999996,1151,04/14/2021
2020-01-01,NON_AM_NONCORE,1247.3812388433378,1288.096772,2,04/14/2021
2020-01-01,NON_AM_INCL_CAT,18.12673340407321,18.684450000000002,6,04/14/2021
2019-12-01,NON_AM_TOTAL,105730.21874703697,108755.188343,5959,04/14/2021
2019-12-01,NON_AM_RES_EXCL_CAT,8614.547393362449,8852.137866000001,4854,04/14/2021
2019-12-01,NON_AM_NONRES_INCL_CAT,4350.737162535241,4470.578853,39,04/14/2021
2019-12-01,NON_AM_NONRES_EXCL_CAT,91463.08286191121,93974.375558,1057,04/14/2021
2019-12-01,NON_AM_NONCORE,1396.9022184039802,1440.981182,2,04/14/2021
2019-12-01,NON_AM_INCL_CAT,16.651042990768712,17.112746,7,04/14/2021
2019-11-01,NON_AM_TOTAL,32232.872543252226,33162.885801000004,5521,04/14/2021
2019-11-01,NON_AM_RES_EXCL_CAT,4626.540600733128,4760.381087999999,4512,04/14/2021
2019-11-01,NON_AM_NONRES_INCL_CAT,3746.473177258063,3855.100095,33,04/14/2021
2019-11-01,NON_AM_NONRES_EXCL_CAT,23338.28497271175,24012.401851,967,04/14/2021
2019-11-01,NON_AM_NONCORE,500.10911665026265,514.5,1,04/14/2021
2019-11-01,NON_AM_INCL_CAT,19.926387648746505,20.50416,8,04/14/2021
2019-10-01,NON_AM_TOTAL,32634.14981333628,33593.227252000004,5828,04/14/2021
2019-10-01,NON_AM_RES_EXCL_CAT,4491.032237678128,4630.582314,4661,04/14/2021
2019-10-01,NON_AM_NONRES_INCL_CAT,4419.315570048332,4557.10227,42,04/14/2021
2019-10-01,NON_AM_NONRES_EXCL_CAT,23558.885948067866,24289.495632,1117,04/14/2021
2019-10-01,NON_AM_NONCORE,97.1702655798387,99.870967,1,04/14/2021
2019-10-01,NON_AM_INCL_CAT,15.691551708699146,16.179079,7,04/14/2021
2019-09-01,NON_AM_TOTAL,26440.72782060289,27215.107920000002,5412,04/14/2021
2019-09-01,NON_AM_RES_EXCL_CAT,3137.113097161591,3226.9679,4355,04/14/2021
2019-09-01,NON_AM_NONRES_INCL_CAT,3657.189541540677,3761.856378,42,04/14/2021
2019-09-01,NON_AM_NONRES_EXCL_CAT,19089.653550183575,19634.25744,1008,04/14/2021
2019-09-01,NON_AM_NONCORE,567.3286312488942,584.233333,1,04/14/2021
2019-09-01,NON_AM_INCL_CAT,7.57386809352647,7.791665999999999,6,04/14/2021
2019-08-01,NON_AM_TOTAL,28680.227231439465,29539.27374,5972,04/14/2021
2019-08-01,NON_AM_RES_EXCL_CAT,3777.3347539298034,3887.1314319999997,4792,04/14/2021
2019-08-01,NON_AM_NONRES_INCL_CAT,3801.5934368632284,3912.190842,42,04/14/2021
2019-08-01,NON_AM_NONRES_EXCL_CAT,20454.93356995741,21049.784067,1131,04/14/2021
2019-08-01,NON_AM_NONCORE,665.1103844376232,685.419354,1,04/14/2021
2019-08-01,NON_AM_INCL_CAT,4.614405660480986,4.74942,6,04/14/2021
2019-07-01,NON_AM_TOTAL,38871.00916179123,39967.050760000006,6245,04/14/2021
2019-07-01,NON_AM_RES_EXCL_CAT,4875.0795508704305,5008.77373,5074,04/14/2021
2019-07-01,NON_AM_NONRES_INCL_CAT,6715.761857513033,6900.552194,43,04/14/2021
2019-07-01,NON_AM_NONRES_EXCL_CAT,26783.629260481935,27516.241332,1119,04/14/2021
2019-07-01,NON_AM_NONCORE,497.2179896705292,511.677419,1,04/14/2021
2019-07-01,NON_AM_INCL_CAT,29.00991911761584,29.80668,8,04/14/2021
2019-06-01,NON_AM_TOTAL,32114.17827401697,33096.85168,5288,04/14/2021
2019-06-01,NON_AM_RES_EXCL_CAT,4362.736293504196,4503.9630720000005,4256,04/14/2021
2019-06-01,NON_AM_NONRES_INCL_CAT,7467.251403191338,7709.31604,40,04/14/2021
2019-06-01,NON_AM_NONRES_EXCL_CAT,20219.00970020564,20868.297572,986,04/14/2021
2019-06-01,NON_AM_INCL_CAT,14.795809627255904,15.273918000000002,6,04/14/2021
2019-05-01,NON_AM_TOTAL,48504.57599290855,50175.36101,6046,04/14/2021
2019-05-01,NON_AM_RES_EXCL_CAT,5414.593255297741,5613.85794,4919,04/14/2021
2019-05-01,NON_AM_NONRES_INCL_CAT,8635.715922267404,8951.099152,46,04/14/2021
2019-05-01,NON_AM_NONRES_EXCL_CAT,34334.91658646241,35591.46321,1074,04/14/2021
2019-05-01,NON_AM_INCL_CAT,18.26481387967253,18.940922,7,04/14/2021
2019-04-01,NON_AM_TOTAL,44841.52166607556,46471.35363,5655,04/14/2021
2019-04-01,NON_AM_RES_EXCL_CAT,6800.809781653945,7057.291446,4626,04/14/2021
2019-04-01,NON_AM_NONRES_INCL_CAT,5264.866931319672,5461.17692,40,04/14/2021
2019-04-01,NON_AM_NONRES_EXCL_CAT,32712.577694119092,33935.256216,984,04/14/2021
2019-04-01,NON_AM_INCL_CAT,16.9869864419209,17.62902,5,04/14/2021
2019-03-01,NON_AM_TOTAL,52997.49993408561,55020.87783,5594,04/14/2021
2019-03-01,NON_AM_RES_EXCL_CAT,11019.451088831533,11435.138415000001,4551,04/14/2021
2019-03-01,NON_AM_NONRES_INCL_CAT,6302.4008399307995,6538.50162,42,04/14/2021
2019-03-01,NON_AM_NONRES_EXCL_CAT,35682.76035780767,37022.37591,995,04/14/2021
2019-03-01,NON_AM_INCL_CAT,23.952666961622278,24.86307,6,04/14/2021
2019-02-01,NON_AM_TOTAL,34698.761355348295,35996.419968,4728,04/14/2021
2019-02-01,NON_AM_RES_EXCL_CAT,7638.515107490075,7923.567942,3818,04/14/2021
2019-02-01,NON_AM_NONRES_INCL_CAT,5363.810154180025,5565.400855,35,04/14/2021
2019-02-01,NON_AM_NONRES_EXCL_CAT,21663.391679194443,22474.966118,869,04/14/2021
2019-02-01,NON_AM_INCL_CAT,31.3144818556658,32.48604,6,04/14/2021
2019-01-01,NON_AM_TOTAL,58388.11057978826,60633.658255,5515,04/14/2021
2019-01-01,NON_AM_RES_EXCL_CAT,9813.21859364628,10195.051668999999,4411,04/14/2021
2019-01-01,NON_AM_NONRES_INCL_CAT,6318.941053831512,6562.985646,42,04/14/2021
2019-01-01,NON_AM_NONRES_EXCL_CAT,42202.40021946412,43834.147525,1055,04/14/2021
2019-01-01,NON_AM_INCL_CAT,39.91077894600533,41.46954,7,04/14/2021
2018-12-01,NON_AM_RES_EXCL_CAT,6528.1631018214675,6769.753668,3972,04/14/2021
2018-12-01,NON_AM_NONRES_INCL_CAT,6436.295209765262,6676.83828,36,04/14/2021
2018-12-01,NON_AM_NONRES_EXCL_CAT,31088.03175339043,32240.493,900,04/14/2021
2018-12-01,NON_AM_INCL_CAT,50.526487431399936,52.395824,8,04/14/2021
2018-11-01,NON_AM_RES_EXCL_CAT,4574.7405823155705,4748.556096,4023,04/14/2021
2018-11-01,NON_AM_NONRES_INCL_CAT,4647.190301076561,4823.758912,38,04/14/2021
2018-11-01,NON_AM_NONRES_EXCL_CAT,26532.26112027442,27534.896807,979,04/14/2021
2018-11-01,NON_AM_INCL_CAT,27.89575351973172,28.962498,6,04/14/2021
2018-10-01,NON_AM_RES_EXCL_CAT,3808.246264349462,3951.1023870000004,4107,04/14/2021
2018-10-01,NON_AM_NONRES_INCL_CAT,3734.589014979707,3874.850658,42,04/14/2021
2018-10-01,NON_AM_NONRES_EXCL_CAT,22854.858658669862,23715.732549,1097,04/14/2021
2018-10-01,NON_AM_INCL_CAT,10.314418074731154,10.70654,5,04/14/2021
2018-09-01,NON_AM_RES_EXCL_CAT,2512.003542558073,2603.378008,3476,04/14/2021
2018-09-01,NON_AM_NONRES_INCL_CAT,4263.047654768851,4418.458156,47,04/14/2021
2018-09-01,NON_AM_NONRES_EXCL_CAT,17840.970470651897,18493.0196,880,04/14/2021
2018-09-01,NON_AM_INCL_CAT,2.1199314090043453,2.197915,5,04/14/2021
2018-08-01,NON_AM_RES_EXCL_CAT,3319.874808067265,3432.918675,4051,04/14/2021
2018-08-01,NON_AM_NONRES_INCL_CAT,4841.9093524072605,5005.893596,44,04/14/2021
2018-08-01,NON_AM_NONRES_EXCL_CAT,19031.142716335205,19673.224005,1101,04/14/2021
2018-08-01,NON_AM_INCL_CAT,3.3206784967848053,3.43492,8,04/14/2021
2018-07-01,NON_AM_RES_EXCL_CAT,3358.4707095113004,3461.487085,3695,04/14/2021
2018-07-01,NON_AM_NONRES_INCL_CAT,8027.002753939451,8272.79325,45,04/14/2021
2018-07-01,NON_AM_NONRES_EXCL_CAT,24236.697243361374,24969.776332999998,967,04/14/2021
2018-07-01,NON_AM_INCL_CAT,3.385487206858011,3.489576,8,04/14/2021
2018-06-01,NON_AM_RES_EXCL_CAT,3774.6691999200607,3887.2127280000004,3612,04/14/2021
2018-06-01,NON_AM_NONRES_INCL_CAT,6558.92874255446,6756.641781,41,04/14/2021
2018-06-01,NON_AM_NONRES_EXCL_CAT,38916.857491588824,40079.48186,935,04/14/2021
2018-06-01,NON_AM_INCL_CAT,9.63398979845,9.92348,10,04/14/2021
2018-05-01,NON_AM_RES_EXCL_CAT,4695.364094574652,4882.8004,3820,04/14/2021
2018-05-01,NON_AM_NONRES_INCL_CAT,6639.457134303631,6900.62767,46,04/14/2021
2018-05-01,NON_AM_NONRES_EXCL_CAT,50893.820870446274,52894.722603999995,989,04/14/2021
2018-05-01,NON_AM_INCL_CAT,12.666592574958337,13.171642,11,04/14/2021
2018-04-01,NON_AM_RES_EXCL_CAT,4898.373555663727,5102.019006,3226,04/14/2021
2018-04-01,NON_AM_NONRES_INCL_CAT,4575.244774131664,4767.100795,31,04/14/2021
2018-04-01,NON_AM_NONRES_EXCL_CAT,35346.48885682672,36833.030528,896,04/14/2021
2018-04-01,NON_AM_INCL_CAT,9.779958378668942,10.188288,8,04/14/2021
2018-03-01,NON_AM_RES_EXCL_CAT,7276.037951415275,7618.652746,3866,04/14/2021
2018-03-01,NON_AM_NONRES_INCL_CAT,7828.216444456859,8196.964306,38,04/14/2021
2018-03-01,NON_AM_NONRES_EXCL_CAT,54824.09373891515,57409.426044,963,04/14/2021
2018-03-01,NON_AM_INCL_CAT,16.780729475963454,17.57126,10,04/14/2021
2018-02-01,NON_AM_RES_EXCL_CAT,5875.081924915753,6145.741683,3147,04/14/2021
2018-02-01,NON_AM_NONRES_INCL_CAT,5000.189311955846,5230.448402,31,04/14/2021
2018-02-01,NON_AM_NONRES_EXCL_CAT,27099.554224487973,28343.972934,801,04/14/2021
2018-02-01,NON_AM_INCL_CAT,21.15938632564908,22.136848999999998,7,04/14/2021
2018-01-01,NON_AM_RES_EXCL_CAT,7350.108218203025,7691.1560899999995,3746,04/14/2021
2018-01-01,NON_AM_NONRES_INCL_CAT,10157.273908216515,10628.037244000001,47,04/14/2021
2018-01-01,NON_AM_NONRES_EXCL_CAT,34072.56570357842,35643.290354,994,04/14/2021
2018-01-01,NON_AM_INCL_CAT,29.719891422949654,31.102616,8,04/14/2021
2017-12-01,NON_AM_RES_EXCL_CAT,5115.68697690529,5321.142786,3491,04/14/2021
2017-12-01,NON_AM_NONRES_INCL_CAT,8752.317113982472,9103.437924,42,04/14/2021
2017-12-01,NON_AM_NONRES_EXCL_CAT,30583.313101508582,31800.327585,871,04/14/2021
2017-12-01,NON_AM_INCL_CAT,14.140625901021231,14.711359999999999,10,04/14/2021
2017-11-01,NON_AM_RES_EXCL_CAT,4186.920278938734,4362.213883,3721,04/14/2021
2017-11-01,NON_AM_NONRES_INCL_CAT,10999.551008813625,8855.566589,41,04/14/2021
2017-11-01,NON_AM_NONRES_EXCL_CAT,25216.719888515483,26271.875235000003,955,04/14/2021
2017-11-01,NON_AM_INCL_CAT,9.439228643398435,9.835560000000001,9,04/14/2021
2017-10-01,NON_AM_RES_EXCL_CAT,3696.0801581542946,3852.3810160000003,3868,04/14/2021
2017-10-01,NON_AM_NONRES_INCL_CAT,6738.756754997125,7023.69297,45,04/14/2021
2017-10-01,NON_AM_NONRES_EXCL_CAT,21696.53472602241,22612.152911999998,1076,04/14/2021
